"Chemistry","Chemistry of Non-metals","Oxides","chemistry-non-metals","non-metals","Chemistry of Non-metals","High-yield Inorganic Chemistry flashcards for hydrogen, oxides, ozone, ammonia, phosphine, nitric acid, halogens, halogen acids, carbon, and sulfur compounds.","46","chemistry-non-metals-046","peroxide","basic","What are peroxides?","Peroxides contain oxygen in -1 oxidation state with O-O linkage.","Oxygen -1.","Hydrogen peroxide is a common peroxide.","non metals","12 min"
"Chemistry","Chemistry of Non-metals","Sulfur dioxide","chemistry-non-metals","non-metals","Chemistry of Non-metals","High-yield Inorganic Chemistry flashcards for hydrogen, oxides, ozone, ammonia, phosphine, nitric acid, halogens, halogen acids, carbon, and sulfur compounds.","47","chemistry-non-metals-047","so2-bleaching","basic","Why is bleaching by SO2 temporary?","SO2 bleaches by reduction, and color may return on oxidation by air.","Reducing bleach.","Chlorine bleaching is usually oxidative and more permanent.","non metals","12 min"
"Chemistry","Chemistry of Non-metals","CEE focus","chemistry-non-metals","non-metals","Chemistry of Non-metals","High-yield Inorganic Chemistry flashcards for hydrogen, oxides, ozone, ammonia, phosphine, nitric acid, halogens, halogen acids, carbon, and sulfur compounds.","48","chemistry-non-metals-048","nonmetal-trap","basic","What is a common CEE trap in non-metal chemistry?","Students confuse ozone test, ammonia test, and H2S smell-based identification.","Know characteristic tests.","Ozone turns starch-iodide blue; ammonia gives white fumes with HCl.","non metals","12 min"
"Chemistry","Chemistry of Non-metals","High-yield topics","chemistry-non-metals","non-metals","Chemistry of Non-metals","High-yield Inorganic Chemistry flashcards for hydrogen, oxides, ozone, ammonia, phosphine, nitric acid, halogens, halogen acids, carbon, and sulfur compounds.","49","chemistry-non-metals-049","nonmetal-high-yield","basic","Which non-metal chemistry topics are most high-yield for CEE?","Ozone, ammonia, nitric acid, halogens, carbon allotropes, CO poisoning, H2S, SO2, and H2SO4 are most high-yield.","Reaction-property-test topics.","Focus on preparation, properties, tests, and uses.","non metals","12 min"
"Chemistry","Chemistry of Non-metals","Chapter summary","chemistry-non-metals","non-metals","Chemistry of Non-metals","High-yield Inorganic Chemistry flashcards for hydrogen, oxides, ozone, ammonia, phosphine, nitric acid, halogens, halogen acids, carbon, and sulfur compounds.","50","chemistry-non-metals-050","nonmetals-summary","basic","What is the fastest CEE method to revise chemistry of non-metals?","Revise characteristic preparations, structures, tests, oxidizing-reducing behavior, acid strength trends, and industrial uses.","Property-test-use method.","CEE often asks direct factual and comparison questions from non-metals.","non metals summary","12 min"
"Chemistry","Chemistry of Metals","Metallurgy principles","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","1","chemistry-metals-001","metallurgy","basic","What is metallurgy?","Metallurgy is the science of extraction of metals from ores and their purification.","Metal extraction.","It includes concentration, reduction, and refining.","metals","12 min"
"Chemistry","Chemistry of Metals","Ores","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","2","chemistry-metals-002","ore","basic","What is an ore?","An ore is a naturally occurring mineral from which metal can be extracted economically.","Economic mineral.","All ores are minerals, but all minerals are not ores.","metals","12 min"
"Chemistry","Chemistry of Metals","Gangue","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","3","chemistry-metals-003","gangue","basic","What is gangue?","Gangue is unwanted earthy impurities associated with an ore.","Ore impurities.","Sand, clay, and rocky materials are common gangue.","metals","12 min"
"Chemistry","Chemistry of Metals","Flux and slag","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","4","chemistry-metals-004","flux","basic","What is flux in metallurgy?","Flux is a substance added to combine with gangue and form fusible slag.","Removes gangue.","Limestone is used as flux in iron extraction.","metals","12 min"
"Chemistry","Chemistry of Metals","Flux and slag","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","5","chemistry-metals-005","slag","basic","What is slag?","Slag is fusible waste product formed by reaction of flux with gangue.","Flux plus gangue.","It is separated from molten metal.","metals","12 min"
"Chemistry","Chemistry of Metals","Concentration","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","6","chemistry-metals-006","ore-concentration","basic","What is concentration of ore?","Concentration is removal of gangue from ore before extraction.","Ore dressing.","It increases metal content of the ore.","metals","12 min"
"Chemistry","Chemistry of Metals","Hydrometallurgy","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","7","chemistry-metals-007","hydrometallurgy","basic","What is hydrometallurgy?","Hydrometallurgy extracts metals using aqueous solutions and chemical reduction or displacement.","Water solution extraction.","Leaching is a key step.","metals","12 min"
"Chemistry","Chemistry of Metals","Pyrometallurgy","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","8","chemistry-metals-008","pyrometallurgy","basic","What is pyrometallurgy?","Pyrometallurgy extracts metals using high-temperature processes.","Heat-based extraction.","Roasting, calcination, smelting, and reduction are involved.","metals","12 min"
"Chemistry","Chemistry of Metals","Electrometallurgy","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","9","chemistry-metals-009","electrometallurgy","basic","What is electrometallurgy?","Electrometallurgy extracts or refines metals using electrolysis.","Electric extraction.","Highly reactive metals like sodium and aluminium are obtained by electrolytic methods.","metals","12 min"
"Chemistry","Chemistry of Metals","Calcination","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","10","chemistry-metals-010","calcination","basic","What is calcination?","Calcination is heating ore strongly in absence or limited supply of air.","Limited air heating.","It is commonly used for carbonate and hydrated ores.","metals","12 min"
"Chemistry","Chemistry of Metals","Roasting","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","11","chemistry-metals-011","roasting","basic","What is roasting?","Roasting is heating ore strongly in excess air.","Excess air heating.","It is commonly used for sulphide ores.","metals","12 min"
"Chemistry","Chemistry of Metals","Smelting","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","12","chemistry-metals-012","smelting","basic","What is smelting?","Smelting is extraction of metal by heating ore with reducing agent and flux.","High-temperature reduction.","It produces molten metal and slag.","metals","12 min"
"Chemistry","Chemistry of Metals","Bessemerization","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","13","chemistry-metals-013","bessemerization","basic","What is bessemerization?","Bessemerization is oxidation of impurities in molten metal by blowing air through it.","Air oxidation refining.","It was historically important in steel manufacture.","metals","12 min"
"Chemistry","Chemistry of Metals","Aluminothermite process","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","14","chemistry-metals-014","aluminothermite-process","basic","What is aluminothermite process?","Aluminothermite process uses aluminium powder to reduce metal oxides, producing high heat.","Aluminium as reducing agent.","It is used in thermite welding and extraction of some metals.","metals","12 min"
"Chemistry","Chemistry of Metals","Electrochemical reduction","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","15","chemistry-metals-015","electrochemical-reduction","basic","What is electrochemical reduction in metallurgy?","Electrochemical reduction is reduction of metal ions to metal at cathode during electrolysis.","Metal forms at cathode.","It is used for very reactive metals.","metals","12 min"
"Chemistry","Chemistry of Metals","Poling","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","16","chemistry-metals-016","poling","basic","What is poling?","Poling is refining of molten metal by stirring with green wood poles to reduce metal oxides.","Wood reduces oxide impurities.","It was used for copper refining.","metals","12 min"
"Chemistry","Chemistry of Metals","Electro-refinement","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","17","chemistry-metals-017","electrorefining","basic","What is electro-refinement?","Electro-refinement is purification of metal by electrolysis using impure metal as anode and pure metal as cathode.","Electrolytic purification.","Copper is commonly purified this way.","metals","12 min"
"Chemistry","Chemistry of Metals","Zone refining","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","18","chemistry-metals-018","zone-refining","basic","What is zone refining?","Zone refining is purification based on different solubility of impurities in molten and solid metal.","Moving molten zone.","It gives ultra-pure semiconductors like silicon and germanium.","metals","12 min"
"Chemistry","Chemistry of Metals","Alkali metals","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","19","chemistry-metals-019","alkali-metals","basic","What are alkali metals?","Alkali metals are group 1 metals except hydrogen, with one valence electron.","Group 1 metals.","They are soft, reactive, and form +1 ions.","metals","12 min"
"Chemistry","Chemistry of Metals","Alkaline earth metals","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","20","chemistry-metals-020","alkaline-earth-metals","basic","What are alkaline earth metals?","Alkaline earth metals are group 2 metals with two valence electrons.","Group 2 metals.","They commonly form +2 ions.","metals","12 min"
"Chemistry","Chemistry of Metals","Sodium","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","21","chemistry-metals-021","sodium","basic","Why is sodium stored under kerosene?","Sodium is highly reactive with air and moisture, so it is stored under kerosene to prevent reaction.","Avoid air and water.","It reacts vigorously with water to form NaOH and hydrogen.","metals","12 min"
"Chemistry","Chemistry of Metals","Sodium hydroxide","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","22","chemistry-metals-022","sodium-hydroxide","basic","What is sodium hydroxide?","Sodium hydroxide is NaOH, a strong alkali also called caustic soda.","Caustic soda.","It is used in soap, paper, and chemical industries.","metals","12 min"
"Chemistry","Chemistry of Metals","Sodium carbonate","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","23","chemistry-metals-023","sodium-carbonate","basic","What is sodium carbonate commonly called?","Sodium carbonate is commonly called washing soda.","Na2CO3.","Its hydrated form is Na2CO3·10H2O.","metals","12 min"
"Chemistry","Chemistry of Metals","Transition metals","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","24","chemistry-metals-024","transition-metals","basic","What are transition metals?","Transition metals are d-block elements that form at least one ion with partially filled d orbitals.","Partly filled d orbitals.","They show variable oxidation states and colored compounds.","metals","12 min"
"Chemistry","Chemistry of Metals","3d series","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","25","chemistry-metals-025","3d-series","basic","Name the first transition or 3d series elements.","The 3d series runs from scandium to zinc.","Sc to Zn.","It includes Ti, V, Cr, Mn, Fe, Co, Ni, Cu, and Zn.","metals","12 min"
"Chemistry","Chemistry of Metals","Complex ions","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","26","chemistry-metals-026","complex-ion","basic","What is a complex ion?","A complex ion contains a central metal ion surrounded by ligands through coordinate bonds.","Metal-ligand structure.","Example: [Cu(NH3)4]2+.","metals","12 min"
"Chemistry","Chemistry of Metals","Ligand","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","27","chemistry-metals-027","ligand","basic","What is a ligand?","A ligand is an ion or molecule that donates electron pair to central metal ion in a complex.","Electron pair donor.","NH3, H2O, Cl-, and CN- are common ligands.","metals","12 min"
"Chemistry","Chemistry of Metals","Coordination number","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","28","chemistry-metals-028","coordination-number","basic","What is coordination number?","Coordination number is number of ligand donor atoms directly bonded to central metal ion.","Number of attachments.","It helps determine complex shape.","metals","12 min"
"Chemistry","Chemistry of Metals","Complex shapes","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","29","chemistry-metals-029","tetrahedral-complex","basic","What is tetrahedral complex shape?","Tetrahedral complex has four ligands arranged around central metal at corners of a tetrahedron.","Coordination number 4.","Example shape for many four-coordinate complexes.","metals","12 min"
"Chemistry","Chemistry of Metals","Complex shapes","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","30","chemistry-metals-030","square-planar-complex","basic","What is square planar complex shape?","Square planar complex has four ligands arranged in one plane around central metal.","Planar CN 4.","Common for some d8 metal ions.","metals","12 min"
"Chemistry","Chemistry of Metals","Complex shapes","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","31","chemistry-metals-031","octahedral-complex","basic","What is octahedral complex shape?","Octahedral complex has six ligands arranged around central metal ion.","Coordination number 6.","Ligands occupy six positions along axes.","metals","12 min"
"Chemistry","Chemistry of Metals","Crystal field theory","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","32","chemistry-metals-032","crystal-field-octahedral","basic","What does crystal field theory explain in octahedral complexes?","It explains splitting of d orbitals into two energy sets due to ligand field.","d-orbital splitting.","This helps explain color and magnetic properties.","metals","12 min"
"Chemistry","Chemistry of Metals","Copper","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","33","chemistry-metals-033","copper","basic","Name an important ore of copper.","Copper pyrite or chalcopyrite, CuFeS2, is an important ore of copper.","Copper sulphide ore.","Copper is commonly extracted from sulphide ores.","metals","12 min"
"Chemistry","Chemistry of Metals","Zinc","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","34","chemistry-metals-034","zinc","basic","Name an important ore of zinc.","Zinc blende, ZnS, is an important ore of zinc.","Zinc sulphide ore.","It is roasted before reduction.","metals","12 min"
"Chemistry","Chemistry of Metals","Mercury","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","35","chemistry-metals-035","mercury","basic","Name an important ore of mercury.","Cinnabar, HgS, is the chief ore of mercury.","Mercury sulphide.","It is roasted to obtain mercury.","metals","12 min"
"Chemistry","Chemistry of Metals","Silver","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","36","chemistry-metals-036","silver","basic","Name an important ore of silver.","Argentite, Ag2S, is an important ore of silver.","Silver sulphide.","Silver is extracted by suitable metallurgical processes.","metals","12 min"
"Chemistry","Chemistry of Metals","Iron","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","37","chemistry-metals-037","iron-ore","basic","Name important ores of iron.","Haematite, magnetite, limonite, and siderite are important ores of iron.","Iron ores.","Haematite is Fe2O3 and magnetite is Fe3O4.","metals","12 min"
"Chemistry","Chemistry of Metals","Blue vitriol","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","38","chemistry-metals-038","blue-vitriol","basic","What is blue vitriol?","Blue vitriol is copper sulphate pentahydrate, CuSO4·5H2O.","Blue copper salt.","It forms blue crystals.","metals","12 min"
"Chemistry","Chemistry of Metals","White vitriol","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","39","chemistry-metals-039","white-vitriol","basic","What is white vitriol?","White vitriol is zinc sulphate heptahydrate, ZnSO4·7H2O.","Zinc sulphate crystals.","It is an important zinc compound.","metals","12 min"
"Chemistry","Chemistry of Metals","Calomel","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","40","chemistry-metals-040","calomel","basic","What is calomel?","Calomel is mercurous chloride, Hg2Cl2.","Mercury(I) chloride.","It is used in calomel electrode.","metals","12 min"
"Chemistry","Chemistry of Metals","Corrosive sublimate","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","41","chemistry-metals-041","corrosive-sublimate","basic","What is corrosive sublimate?","Corrosive sublimate is mercuric chloride, HgCl2.","Mercury(II) chloride.","It is highly poisonous.","metals","12 min"
"Chemistry","Chemistry of Metals","Steel manufacture","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","42","chemistry-metals-042","basic-oxygen-method","basic","What is basic oxygen method in steel manufacture?","Basic oxygen method converts molten pig iron into steel by blowing pure oxygen to oxidize impurities.","Oxygen removes impurities.","It is a modern steelmaking process.","metals","12 min"
"Chemistry","Chemistry of Metals","Steel manufacture","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","43","chemistry-metals-043","open-hearth-process","basic","What is open hearth process?","Open hearth process is an older steelmaking process where pig iron and scrap are heated on a shallow hearth.","Older steel process.","Impurities are oxidized and removed.","metals","12 min"
"Chemistry","Chemistry of Metals","Corrosion of iron","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","44","chemistry-metals-044","corrosion-iron","basic","What is corrosion of iron?","Corrosion of iron is rusting, a slow electrochemical oxidation of iron in presence of air and moisture.","Iron forms rust.","Rust is hydrated ferric oxide.","metals","12 min"
"Chemistry","Chemistry of Metals","Corrosion prevention","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","45","chemistry-metals-045","prevent-rusting","basic","Name methods to prevent rusting of iron.","Rusting can be prevented by painting, oiling, galvanization, alloying, and cathodic protection.","Block air and moisture.","Zinc coating protects iron in galvanization.","metals","12 min"
"Chemistry","Chemistry of Metals","Extraction principle","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","46","chemistry-metals-046","activity-series-extraction","basic","How does reactivity affect metal extraction method?","Highly reactive metals need electrolysis, moderately reactive metals are reduced by carbon or CO, and less reactive metals may occur native.","Reactivity decides method.","Extraction method depends on stability of metal compound.","metals","12 min"
"Chemistry","Chemistry of Metals","Transition metal properties","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","47","chemistry-metals-047","transition-metal-color","basic","Why are many transition metal compounds colored?","They are colored due to d-d electronic transitions in partially filled d orbitals.","Partly filled d orbitals.","Ligand field splits d orbitals, allowing visible light absorption.","metals","12 min"
"Chemistry","Chemistry of Metals","CEE focus","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","48","chemistry-metals-048","metals-trap","basic","What is a common CEE trap in metallurgy?","Students confuse calcination with roasting and flux with slag.","Limited air versus excess air.","Flux is added; slag is formed.","metals","12 min"
"Chemistry","Chemistry of Metals","High-yield topics","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","49","chemistry-metals-049","metals-high-yield","basic","Which chemistry of metals topics are most high-yield for CEE?","Metallurgical terms, extraction steps, refining methods, alkali metals, transition metal properties, complex shapes, important compounds, and corrosion are high-yield.","Term-process-compound focus.","Memorize common ores and named compounds.","metals","12 min"
"Chemistry","Chemistry of Metals","Chapter summary","chemistry-metals","metals","Chemistry of Metals","High-yield Inorganic Chemistry flashcards for metallurgical principles, ores, concentration, extraction, refining, alkali metals, transition metals, complexes, compounds, steel manufacture, and corrosion.","50","chemistry-metals-050","metals-summary","basic","What is the fastest CEE method to revise chemistry of metals?","Revise metallurgical definitions, ore treatment steps, extraction methods, refining methods, common ores, complex ion shapes, steel processes, and corrosion prevention.","Metallurgy-ore-complex method.","CEE often asks direct definitions, ore-compound matching, and process comparison.","metals summary","12 min"
"Chemistry","Bio-inorganic Chemistry","Micro and macro nutrients","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","1","chemistry-bio-inorganic-001","bio-inorganic-chemistry","basic","What is bio-inorganic chemistry?","Bio-inorganic chemistry studies roles of inorganic elements and metal ions in biological systems.","Metals in biology.","It connects chemistry with physiology and medicine.","bio inorganic","12 min"
"Chemistry","Bio-inorganic Chemistry","Micro nutrients","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","2","chemistry-bio-inorganic-002","micronutrients","basic","What are micronutrients?","Micronutrients are elements required by organisms in very small amounts.","Trace elements.","Examples include Fe, Zn, Cu, Co, I, Mn, and Mo.","bio inorganic","12 min"
"Chemistry","Bio-inorganic Chemistry","Macro nutrients","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","3","chemistry-bio-inorganic-003","macronutrients","basic","What are macronutrients?","Macronutrients are elements required by organisms in relatively large amounts.","Required in larger amount.","Examples include Na, K, Ca, Mg, C, H, O, N, P, and S.","bio inorganic","12 min"
"Chemistry","Bio-inorganic Chemistry","Sodium","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","4","chemistry-bio-inorganic-004","sodium-role","basic","What is biological importance of sodium?","Sodium maintains extracellular fluid balance, nerve impulse transmission, and osmotic pressure.","Major extracellular cation.","It is involved in sodium-potassium pump.","bio inorganic","12 min"
"Chemistry","Bio-inorganic Chemistry","Potassium","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","5","chemistry-bio-inorganic-005","potassium-role","basic","What is biological importance of potassium?","Potassium maintains intracellular fluid balance, nerve impulses, muscle contraction, and enzyme activation.","Major intracellular cation.","It works with sodium in membrane potential.","bio inorganic","12 min"
"Chemistry","Bio-inorganic Chemistry","Magnesium","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","6","chemistry-bio-inorganic-006","magnesium-role","basic","What is biological importance of magnesium?","Magnesium activates many enzymes and stabilizes ATP; in plants it is central metal ion of chlorophyll.","ATP and chlorophyll.","It is essential for energy metabolism.","bio inorganic","12 min"
"Chemistry","Bio-inorganic Chemistry","Zinc","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","7","chemistry-bio-inorganic-007","zinc-role","basic","What is biological importance of zinc?","Zinc acts as enzyme cofactor and supports immunity, wound healing, growth, and gene regulation.","Enzyme cofactor.","It is present in carbonic anhydrase and many metalloenzymes.","bio inorganic","12 min"
